slice_kind,slice,threshold,dispersion_weight,entropy_weight,is_reference,n,n_positive,auroc,auroc_undefined,ci_low,ci_high,delta_vs_reference,delta_ci_low,delta_ci_high,n_defined_draws,ci_cluster_field,n_clusters
model,qwen3.5-9b,0.2,0.1,0.9,False,2880,708,0.7097334072062511,False,0.6871786382893063,0.734292720845216,0.0,0.0,0.0,1000,seed_id,360
model,qwen3.5-9b,0.2,0.2,0.8,False,2880,708,0.7097334072062511,False,0.6871786382893063,0.734292720845216,0.0,0.0,0.0,1000,seed_id,360
model,qwen3.5-9b,0.2,0.3,0.7,False,2880,708,0.7097334072062511,False,0.6871786382893063,0.734292720845216,0.0,0.0,0.0,1000,seed_id,360
model,qwen3.5-9b,0.2,0.5,0.5,False,2880,708,0.7097334072062511,False,0.6871786382893063,0.734292720845216,0.0,0.0,0.0,1000,seed_id,360
model,qwen3.5-9b,0.2,1.0,0.0,False,2880,708,0.7097334072062511,False,0.6871786382893063,0.734292720845216,0.0,0.0,0.0,1000,seed_id,360
model,qwen3.5-9b,0.35,0.0,1.0,False,2880,708,0.5,False,0.5,0.5,-0.2097334072062511,-0.23429272084521602,-0.18717863828930628,1000,seed_id,360
model,qwen3.5-9b,0.35,0.1,0.9,False,2880,708,0.7097334072062511,False,0.6871786382893063,0.734292720845216,0.0,0.0,0.0,1000,seed_id,360
model,qwen3.5-9b,0.35,0.2,0.8,True,2880,708,0.7097334072062511,False,0.6871786382893063,0.734292720845216,0.0,0.0,0.0,1000,seed_id,360
model,qwen3.5-9b,0.35,0.3,0.7,False,2880,708,0.7097334072062511,False,0.6871786382893063,0.734292720845216,0.0,0.0,0.0,1000,seed_id,360
model,qwen3.5-9b,0.35,0.5,0.5,False,2880,708,0.7097334072062511,False,0.6871786382893063,0.734292720845216,0.0,0.0,0.0,1000,seed_id,360
model,qwen3.5-9b,0.35,1.0,0.0,False,2880,708,0.7097334072062511,False,0.6871786382893063,0.734292720845216,0.0,0.0,0.0,1000,seed_id,360
model,qwen3.5-9b,0.5,0.0,1.0,False,2880,708,0.5,False,0.5,0.5,-0.2097334072062511,-0.23429272084521602,-0.18717863828930628,1000,seed_id,360
model,qwen3.5-9b,0.5,0.1,0.9,False,2880,708,0.7097334072062511,False,0.6871786382893063,0.734292720845216,0.0,0.0,0.0,1000,seed_id,360
model,qwen3.5-9b,0.5,0.2,0.8,False,2880,708,0.7097334072062511,False,0.6871786382893063,0.734292720845216,0.0,0.0,0.0,1000,seed_id,360
model,qwen3.5-9b,0.5,0.3,0.7,False,2880,708,0.7097334072062511,False,0.6871786382893063,0.734292720845216,0.0,0.0,0.0,1000,seed_id,360
model,qwen3.5-9b,0.5,0.5,0.5,False,2880,708,0.7097334072062511,False,0.6871786382893063,0.734292720845216,0.0,0.0,0.0,1000,seed_id,360
model,qwen3.5-9b,0.5,1.0,0.0,False,2880,708,0.7097334072062511,False,0.6871786382893063,0.734292720845216,0.0,0.0,0.0,1000,seed_id,360
model,qwen3.5-9b,0.7,0.0,1.0,False,2880,708,0.5,False,0.5,0.5,-0.2097334072062511,-0.23429272084521602,-0.18717863828930628,1000,seed_id,360
model,qwen3.5-9b,0.7,0.1,0.9,False,2880,708,0.7097334072062511,False,0.6871786382893063,0.734292720845216,0.0,0.0,0.0,1000,seed_id,360
model,qwen3.5-9b,0.7,0.2,0.8,False,2880,708,0.7097334072062511,False,0.6871786382893063,0.734292720845216,0.0,0.0,0.0,1000,seed_id,360
model,qwen3.5-9b,0.7,0.3,0.7,False,2880,708,0.7097334072062511,False,0.6871786382893063,0.734292720845216,0.0,0.0,0.0,1000,seed_id,360
model,qwen3.5-9b,0.7,0.5,0.5,False,2880,708,0.7097334072062511,False,0.6871786382893063,0.734292720845216,0.0,0.0,0.0,1000,seed_id,360
model,qwen3.5-9b,0.7,1.0,0.0,False,2880,708,0.7097334072062511,False,0.6871786382893063,0.734292720845216,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-31b-it,0.1,0.0,1.0,False,2880,719,0.5013908205841446,False,0.5,0.5041784186664492,-0.44073630466500924,-0.4544846000514403,-0.42802911894906864,1000,seed_id,360
model,gemma4-31b-it,0.1,0.1,0.9,False,2880,719,0.9421271252491539,False,0.9294845248165666,0.9555392714763375,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-31b-it,0.1,0.2,0.8,False,2880,719,0.9421271252491539,False,0.9294845248165666,0.9555392714763375,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-31b-it,0.1,0.3,0.7,False,2880,719,0.9421271252491539,False,0.9294845248165666,0.9555392714763375,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-31b-it,0.1,0.5,0.5,False,2880,719,0.9421271252491539,False,0.9294845248165666,0.9555392714763375,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-31b-it,0.1,1.0,0.0,False,2880,719,0.9421271252491539,False,0.9294845248165666,0.9555392714763375,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-31b-it,0.2,0.0,1.0,False,2880,719,0.5,False,0.5,0.5,-0.4421271252491539,-0.4555392714763375,-0.4294845248165667,1000,seed_id,360
model,gemma4-31b-it,0.2,0.1,0.9,False,2880,719,0.9421271252491539,False,0.9294845248165666,0.9555392714763375,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-31b-it,0.2,0.2,0.8,False,2880,719,0.9421271252491539,False,0.9294845248165666,0.9555392714763375,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-31b-it,0.2,0.3,0.7,False,2880,719,0.9421271252491539,False,0.9294845248165666,0.9555392714763375,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-31b-it,0.2,0.5,0.5,False,2880,719,0.9421271252491539,False,0.9294845248165666,0.9555392714763375,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-31b-it,0.2,1.0,0.0,False,2880,719,0.9421271252491539,False,0.9294845248165666,0.9555392714763375,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-31b-it,0.35,0.0,1.0,False,2880,719,0.5,False,0.5,0.5,-0.4421271252491539,-0.4555392714763375,-0.4294845248165667,1000,seed_id,360
model,gemma4-31b-it,0.35,0.1,0.9,False,2880,719,0.9421271252491539,False,0.9294845248165666,0.9555392714763375,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-31b-it,0.35,0.2,0.8,True,2880,719,0.9421271252491539,False,0.9294845248165666,0.9555392714763375,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-31b-it,0.35,0.3,0.7,False,2880,719,0.9421271252491539,False,0.9294845248165666,0.9555392714763375,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-31b-it,0.35,0.5,0.5,False,2880,719,0.9421271252491539,False,0.9294845248165666,0.9555392714763375,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-31b-it,0.35,1.0,0.0,False,2880,719,0.9421271252491539,False,0.9294845248165666,0.9555392714763375,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-31b-it,0.5,0.0,1.0,False,2880,719,0.5,False,0.5,0.5,-0.4421271252491539,-0.4555392714763375,-0.4294845248165667,1000,seed_id,360
model,gemma4-31b-it,0.5,0.1,0.9,False,2880,719,0.9421271252491539,False,0.9294845248165666,0.9555392714763375,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-31b-it,0.5,0.2,0.8,False,2880,719,0.9421271252491539,False,0.9294845248165666,0.9555392714763375,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-31b-it,0.5,0.3,0.7,False,2880,719,0.9421271252491539,False,0.9294845248165666,0.9555392714763375,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-31b-it,0.5,0.5,0.5,False,2880,719,0.9421271252491539,False,0.9294845248165666,0.9555392714763375,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-31b-it,0.5,1.0,0.0,False,2880,719,0.9421271252491539,False,0.9294845248165666,0.9555392714763375,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-31b-it,0.7,0.0,1.0,False,2880,719,0.5,False,0.5,0.5,-0.4421271252491539,-0.4555392714763375,-0.4294845248165667,1000,seed_id,360
model,gemma4-31b-it,0.7,0.1,0.9,False,2880,719,0.9421271252491539,False,0.9294845248165666,0.9555392714763375,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-31b-it,0.7,0.2,0.8,False,2880,719,0.9421271252491539,False,0.9294845248165666,0.9555392714763375,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-31b-it,0.7,0.3,0.7,False,2880,719,0.9421271252491539,False,0.9294845248165666,0.9555392714763375,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-31b-it,0.7,0.5,0.5,False,2880,719,0.9421271252491539,False,0.9294845248165666,0.9555392714763375,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-31b-it,0.7,1.0,0.0,False,2880,719,0.9421271252491539,False,0.9294845248165666,0.9555392714763375,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-12b-it,0.1,0.0,1.0,False,2880,720,0.5004616769547325,False,0.49766859567901234,0.5041666666666667,-0.4652604166666666,-0.4747867316100823,-0.454264821244856,1000,seed_id,360
model,gemma4-12b-it,0.1,0.1,0.9,False,2880,720,0.9657220936213992,False,0.9544468798225308,0.9752798595036009,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-12b-it,0.1,0.2,0.8,False,2880,720,0.9657220936213992,False,0.9544468798225308,0.9752798595036009,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-12b-it,0.1,0.3,0.7,False,2880,720,0.9657220936213992,False,0.9544468798225308,0.9752798595036009,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-12b-it,0.1,0.5,0.5,False,2880,720,0.9657220936213992,False,0.9544468798225308,0.9752798595036009,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-12b-it,0.1,1.0,0.0,False,2880,720,0.9657220936213992,False,0.9544468798225308,0.9752798595036009,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-12b-it,0.2,0.0,1.0,False,2880,720,0.5,False,0.5,0.5,-0.46572209362139916,-0.4752798595036008,-0.45444687982253085,1000,seed_id,360
model,gemma4-12b-it,0.2,0.1,0.9,False,2880,720,0.9657220936213992,False,0.9544468798225308,0.9752798595036009,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-12b-it,0.2,0.2,0.8,False,2880,720,0.9657220936213992,False,0.9544468798225308,0.9752798595036009,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-12b-it,0.2,0.3,0.7,False,2880,720,0.9657220936213992,False,0.9544468798225308,0.9752798595036009,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-12b-it,0.2,0.5,0.5,False,2880,720,0.9657220936213992,False,0.9544468798225308,0.9752798595036009,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-12b-it,0.2,1.0,0.0,False,2880,720,0.9657220936213992,False,0.9544468798225308,0.9752798595036009,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-12b-it,0.35,0.0,1.0,False,2880,720,0.5,False,0.5,0.5,-0.46572209362139916,-0.4752798595036008,-0.45444687982253085,1000,seed_id,360
model,gemma4-12b-it,0.35,0.1,0.9,False,2880,720,0.9657220936213992,False,0.9544468798225308,0.9752798595036009,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-12b-it,0.35,0.2,0.8,True,2880,720,0.9657220936213992,False,0.9544468798225308,0.9752798595036009,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-12b-it,0.35,0.3,0.7,False,2880,720,0.9657220936213992,False,0.9544468798225308,0.9752798595036009,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-12b-it,0.35,0.5,0.5,False,2880,720,0.9657220936213992,False,0.9544468798225308,0.9752798595036009,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-12b-it,0.35,1.0,0.0,False,2880,720,0.9657220936213992,False,0.9544468798225308,0.9752798595036009,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-12b-it,0.5,0.0,1.0,False,2880,720,0.5,False,0.5,0.5,-0.46572209362139916,-0.4752798595036008,-0.45444687982253085,1000,seed_id,360
model,gemma4-12b-it,0.5,0.1,0.9,False,2880,720,0.9657220936213992,False,0.9544468798225308,0.9752798595036009,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-12b-it,0.5,0.2,0.8,False,2880,720,0.9657220936213992,False,0.9544468798225308,0.9752798595036009,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-12b-it,0.5,0.3,0.7,False,2880,720,0.9657220936213992,False,0.9544468798225308,0.9752798595036009,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-12b-it,0.5,0.5,0.5,False,2880,720,0.9657220936213992,False,0.9544468798225308,0.9752798595036009,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-12b-it,0.5,1.0,0.0,False,2880,720,0.9657220936213992,False,0.9544468798225308,0.9752798595036009,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-12b-it,0.7,0.0,1.0,False,2880,720,0.5,False,0.5,0.5,-0.46572209362139916,-0.4752798595036008,-0.45444687982253085,1000,seed_id,360
model,gemma4-12b-it,0.7,0.1,0.9,False,2880,720,0.9657220936213992,False,0.9544468798225308,0.9752798595036009,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-12b-it,0.7,0.2,0.8,False,2880,720,0.9657220936213992,False,0.9544468798225308,0.9752798595036009,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-12b-it,0.7,0.3,0.7,False,2880,720,0.9657220936213992,False,0.9544468798225308,0.9752798595036009,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-12b-it,0.7,0.5,0.5,False,2880,720,0.9657220936213992,False,0.9544468798225308,0.9752798595036009,0.0,0.0,0.0,1000,seed_id,360
model,gemma4-12b-it,0.7,1.0,0.0,False,2880,720,0.9657220936213992,False,0.9544468798225308,0.9752798595036009,0.0,0.0,0.0,1000,seed_id,360
model,muse-glimmer-30b,0.1,0.0,1.0,False,2698,720,0.49797775530839233,False,0.4962516863751399,0.4994913981166913,0.1990963094034378,0.17765548727464509,0.22083033253222856,1000,seed_id,360
model,muse-glimmer-30b,0.1,0.1,0.9,False,2698,720,0.2988814459049545,False,0.276645688786744,0.32076217103149496,0.0,0.0,0.0,1000,seed_id,360
model,muse-glimmer-30b,0.1,0.2,0.8,False,2698,720,0.2988814459049545,False,0.276645688786744,0.32076217103149496,0.0,0.0,0.0,1000,seed_id,360
model,muse-glimmer-30b,0.1,0.3,0.7,False,2698,720,0.2988814459049545,False,0.276645688786744,0.32076217103149496,0.0,0.0,0.0,1000,seed_id,360
model,muse-glimmer-30b,0.1,0.5,0.5,False,2698,720,0.2988814459049545,False,0.276645688786744,0.32076217103149496,0.0,0.0,0.0,1000,seed_id,360
model,muse-glimmer-30b,0.1,1.0,0.0,False,2698,720,0.2988814459049545,False,0.276645688786744,0.32076217103149496,0.0,0.0,0.0,1000,seed_id,360
model,muse-glimmer-30b,0.2,0.0,1.0,False,2698,720,0.5,False,0.5,0.5,0.20111855409504548,0.17923782896850501,0.22335431121325597,1000,seed_id,360
model,muse-glimmer-30b,0.2,0.1,0.9,False,2698,720,0.2988814459049545,False,0.276645688786744,0.32076217103149496,0.0,0.0,0.0,1000,seed_id,360
model,muse-glimmer-30b,0.2,0.2,0.8,False,2698,720,0.2988814459049545,False,0.276645688786744,0.32076217103149496,0.0,0.0,0.0,1000,seed_id,360
model,muse-glimmer-30b,0.2,0.3,0.7,False,2698,720,0.2988814459049545,False,0.276645688786744,0.32076217103149496,0.0,0.0,0.0,1000,seed_id,360
model,muse-glimmer-30b,0.2,0.5,0.5,False,2698,720,0.2988814459049545,False,0.276645688786744,0.32076217103149496,0.0,0.0,0.0,1000,seed_id,360
model,muse-glimmer-30b,0.2,1.0,0.0,False,2698,720,0.2988814459049545,False,0.276645688786744,0.32076217103149496,0.0,0.0,0.0,1000,seed_id,360
model,muse-glimmer-30b,0.35,0.0,1.0,False,2698,720,0.5,False,0.5,0.5,0.20111855409504548,0.17923782896850501,0.22335431121325597,1000,seed_id,360
model,muse-glimmer-30b,0.35,0.1,0.9,False,2698,720,0.2988814459049545,False,0.276645688786744,0.32076217103149496,0.0,0.0,0.0,1000,seed_id,360
model,muse-glimmer-30b,0.35,0.2,0.8,True,2698,720,0.2988814459049545,False,0.276645688786744,0.32076217103149496,0.0,0.0,0.0,1000,seed_id,360
model,muse-glimmer-30b,0.35,0.3,0.7,False,2698,720,0.2988814459049545,False,0.276645688786744,0.32076217103149496,0.0,0.0,0.0,1000,seed_id,360
model,muse-glimmer-30b,0.35,0.5,0.5,False,2698,720,0.2988814459049545,False,0.276645688786744,0.32076217103149496,0.0,0.0,0.0,1000,seed_id,360
model,muse-glimmer-30b,0.35,1.0,0.0,False,2698,720,0.2988814459049545,False,0.276645688786744,0.32076217103149496,0.0,0.0,0.0,1000,seed_id,360
model,muse-glimmer-30b,0.5,0.0,1.0,False,2698,720,0.5,False,0.5,0.5,0.20111855409504548,0.17923782896850501,0.22335431121325597,1000,seed_id,360
model,muse-glimmer-30b,0.5,0.1,0.9,False,2698,720,0.2988814459049545,False,0.276645688786744,0.32076217103149496,0.0,0.0,0.0,1000,seed_id,360
model,muse-glimmer-30b,0.5,0.2,0.8,False,2698,720,0.2988814459049545,False,0.276645688786744,0.32076217103149496,0.0,0.0,0.0,1000,seed_id,360
model,muse-glimmer-30b,0.5,0.3,0.7,False,2698,720,0.2988814459049545,False,0.276645688786744,0.32076217103149496,0.0,0.0,0.0,1000,seed_id,360
model,muse-glimmer-30b,0.5,0.5,0.5,False,2698,720,0.2988814459049545,False,0.276645688786744,0.32076217103149496,0.0,0.0,0.0,1000,seed_id,360
model,muse-glimmer-30b,0.5,1.0,0.0,False,2698,720,0.2988814459049545,False,0.276645688786744,0.32076217103149496,0.0,0.0,0.0,1000,seed_id,360
model,muse-glimmer-30b,0.7,0.0,1.0,False,2698,720,0.5,False,0.5,0.5,0.20111855409504548,0.17923782896850501,0.22335431121325597,1000,seed_id,360
model,muse-glimmer-30b,0.7,0.1,0.9,False,2698,720,0.2988814459049545,False,0.276645688786744,0.32076217103149496,0.0,0.0,0.0,1000,seed_id,360
model,muse-glimmer-30b,0.7,0.2,0.8,False,2698,720,0.2988814459049545,False,0.276645688786744,0.32076217103149496,0.0,0.0,0.0,1000,seed_id,360
model,muse-glimmer-30b,0.7,0.3,0.7,False,2698,720,0.2988814459049545,False,0.276645688786744,0.32076217103149496,0.0,0.0,0.0,1000,seed_id,360
model,muse-glimmer-30b,0.7,0.5,0.5,False,2698,720,0.2988814459049545,False,0.276645688786744,0.32076217103149496,0.0,0.0,0.0,1000,seed_id,360
model,muse-glimmer-30b,0.7,1.0,0.0,False,2698,720,0.2988814459049545,False,0.276645688786744,0.32076217103149496,0.0,0.0,0.0,1000,seed_id,360
model,gpt-oss-20b,0.1,0.0,1.0,False,1971,675,0.49368141289437584,False,0.4865688212658651,0.5010835443321058,-0.11515489254686784,-0.14085926043521366,-0.09001017283652646,1000,seed_id,355
model,gpt-oss-20b,0.1,0.1,0.9,False,1971,675,0.6082876085962505,False,0.5826145579194402,0.6346687187458964,-0.0005486968449931462,-0.001034328170972426,-0.00011722166171029307,1000,seed_id,355
model,gpt-oss-20b,0.1,0.2,0.8,False,1971,675,0.6082876085962505,False,0.5826145579194402,0.6346687187458964,-0.0005486968449931462,-0.001034328170972426,-0.00011722166171029307,1000,seed_id,355
model,gpt-oss-20b,0.1,0.3,0.7,False,1971,675,0.6082876085962505,False,0.5826145579194402,0.6346687187458964,-0.0005486968449931462,-0.001034328170972426,-0.00011722166171029307,1000,seed_id,355
model,gpt-oss-20b,0.1,0.5,0.5,False,1971,675,0.608294467306813,False,0.5826169492225624,0.6346688286655999,-0.00054183813443065,-0.0010323137511143942,-0.00010862728593646627,1000,seed_id,355
model,gpt-oss-20b,0.1,1.0,0.0,False,1971,675,0.6088363054412437,False,0.5830916557512449,0.635032934476206,0.0,0.0,0.0,1000,seed_id,355
model,gpt-oss-20b,0.2,0.0,1.0,False,1971,675,0.4996141975308642,False,0.49854789603787547,0.5,-0.10922210791037945,-0.1355969851178838,-0.08335042343476826,1000,seed_id,355
model,gpt-oss-20b,0.2,0.1,0.9,False,1971,675,0.6088351623228166,False,0.5830892213444391,0.635032934476206,-1.14311842702719e-06,-6.560753426979038e-06,0.0,1000,seed_id,355
model,gpt-oss-20b,0.2,0.2,0.8,False,1971,675,0.6088351623228166,False,0.5830892213444391,0.635032934476206,-1.14311842702719e-06,-6.560753426979038e-06,0.0,1000,seed_id,355
model,gpt-oss-20b,0.2,0.3,0.7,False,1971,675,0.6088351623228166,False,0.5830892213444391,0.635032934476206,-1.14311842702719e-06,-6.560753426979038e-06,0.0,1000,seed_id,355
model,gpt-oss-20b,0.2,0.5,0.5,False,1971,675,0.6088351623228166,False,0.5830892213444391,0.635032934476206,-1.14311842702719e-06,-6.560753426979038e-06,0.0,1000,seed_id,355
model,gpt-oss-20b,0.2,1.0,0.0,False,1971,675,0.6088363054412437,False,0.5830916557512449,0.635032934476206,0.0,0.0,0.0,1000,seed_id,355
model,gpt-oss-20b,0.35,0.0,1.0,False,1971,675,0.5,False,0.5,0.5,-0.10883630544124367,-0.135032934476206,-0.08309165575124486,1000,seed_id,355
model,gpt-oss-20b,0.35,0.1,0.9,False,1971,675,0.6088363054412437,False,0.5830916557512449,0.635032934476206,0.0,0.0,0.0,1000,seed_id,355
model,gpt-oss-20b,0.35,0.2,0.8,True,1971,675,0.6088363054412437,False,0.5830916557512449,0.635032934476206,0.0,0.0,0.0,1000,seed_id,355
model,gpt-oss-20b,0.35,0.3,0.7,False,1971,675,0.6088363054412437,False,0.5830916557512449,0.635032934476206,0.0,0.0,0.0,1000,seed_id,355
model,gpt-oss-20b,0.35,0.5,0.5,False,1971,675,0.6088363054412437,False,0.5830916557512449,0.635032934476206,0.0,0.0,0.0,1000,seed_id,355
model,gpt-oss-20b,0.35,1.0,0.0,False,1971,675,0.6088363054412437,False,0.5830916557512449,0.635032934476206,0.0,0.0,0.0,1000,seed_id,355
model,gpt-oss-20b,0.5,0.0,1.0,False,1971,675,0.5,False,0.5,0.5,-0.10883630544124367,-0.135032934476206,-0.08309165575124486,1000,seed_id,355
model,gpt-oss-20b,0.5,0.1,0.9,False,1971,675,0.6088363054412437,False,0.5830916557512449,0.635032934476206,0.0,0.0,0.0,1000,seed_id,355
model,gpt-oss-20b,0.5,0.2,0.8,False,1971,675,0.6088363054412437,False,0.5830916557512449,0.635032934476206,0.0,0.0,0.0,1000,seed_id,355
model,gpt-oss-20b,0.5,0.3,0.7,False,1971,675,0.6088363054412437,False,0.5830916557512449,0.635032934476206,0.0,0.0,0.0,1000,seed_id,355
model,gpt-oss-20b,0.5,0.5,0.5,False,1971,675,0.6088363054412437,False,0.5830916557512449,0.635032934476206,0.0,0.0,0.0,1000,seed_id,355
model,gpt-oss-20b,0.5,1.0,0.0,False,1971,675,0.6088363054412437,False,0.5830916557512449,0.635032934476206,0.0,0.0,0.0,1000,seed_id,355
model,gpt-oss-20b,0.7,0.0,1.0,False,1971,675,0.5,False,0.5,0.5,-0.10883630544124367,-0.135032934476206,-0.08309165575124486,1000,seed_id,355
model,gpt-oss-20b,0.7,0.1,0.9,False,1971,675,0.6088363054412437,False,0.5830916557512449,0.635032934476206,0.0,0.0,0.0,1000,seed_id,355
model,gpt-oss-20b,0.7,0.2,0.8,False,1971,675,0.6088363054412437,False,0.5830916557512449,0.635032934476206,0.0,0.0,0.0,1000,seed_id,355
model,gpt-oss-20b,0.7,0.3,0.7,False,1971,675,0.6088363054412437,False,0.5830916557512449,0.635032934476206,0.0,0.0,0.0,1000,seed_id,355
model,gpt-oss-20b,0.7,0.5,0.5,False,1971,675,0.6088363054412437,False,0.5830916557512449,0.635032934476206,0.0,0.0,0.0,1000,seed_id,355
model,gpt-oss-20b,0.7,1.0,0.0,False,1971,675,0.6088363054412437,False,0.5830916557512449,0.635032934476206,0.0,0.0,0.0,1000,seed_id,355
cell,mlm_tapt/must,0.1,0.0,1.0,False,6176,1615,0.5014994539109682,False,0.4975434150904514,0.5059478980274926,-0.2153379405282232,-0.22784801671417731,-0.20262786624855353,1000,seed_id,180
cell,mlm_tapt/must,0.1,0.1,0.9,False,6176,1615,0.7168344077496448,False,0.7031192610351473,0.729924731802033,-2.98668954656911e-06,-1.642637824587345e-05,1.1457138071627178e-05,1000,seed_id,180
cell,mlm_tapt/must,0.1,0.2,0.8,False,6176,1615,0.7168342719910291,False,0.7031191270627772,0.729924731802033,-3.122448162251601e-06,-1.6594787475762706e-05,1.1224738616047445e-05,1000,seed_id,180
cell,mlm_tapt/must,0.1,0.3,0.7,False,6176,1615,0.7168342719910291,False,0.7031191270627772,0.729924731802033,-3.122448162251601e-06,-1.6594787475762706e-05,1.1224738616047445e-05,1000,seed_id,180
cell,mlm_tapt/must,0.1,0.5,0.5,False,6176,1615,0.7168345435082606,False,0.7031199377140002,0.7299252616651164,-2.850930930775597e-06,-1.5591444735787995e-05,1.1327315282735895e-05,1000,seed_id,180
cell,mlm_tapt/must,0.1,1.0,0.0,False,6176,1615,0.7168373944391914,False,0.7031297415565253,0.7299269119888817,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/must,0.2,0.0,1.0,False,6176,1615,0.5,False,0.5,0.5,-0.21683739443919137,-0.22992691198888168,-0.2031297415565253,1000,seed_id,180
cell,mlm_tapt/must,0.2,0.1,0.9,False,6176,1615,0.7168373944391914,False,0.7031297415565253,0.7299269119888817,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/must,0.2,0.2,0.8,False,6176,1615,0.7168373944391914,False,0.7031297415565253,0.7299269119888817,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/must,0.2,0.3,0.7,False,6176,1615,0.7168373944391914,False,0.7031297415565253,0.7299269119888817,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/must,0.2,0.5,0.5,False,6176,1615,0.7168373944391914,False,0.7031297415565253,0.7299269119888817,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/must,0.2,1.0,0.0,False,6176,1615,0.7168373944391914,False,0.7031297415565253,0.7299269119888817,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/must,0.35,0.0,1.0,False,6176,1615,0.5,False,0.5,0.5,-0.21683739443919137,-0.22992691198888168,-0.2031297415565253,1000,seed_id,180
cell,mlm_tapt/must,0.35,0.1,0.9,False,6176,1615,0.7168373944391914,False,0.7031297415565253,0.7299269119888817,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/must,0.35,0.2,0.8,True,6176,1615,0.7168373944391914,False,0.7031297415565253,0.7299269119888817,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/must,0.35,0.3,0.7,False,6176,1615,0.7168373944391914,False,0.7031297415565253,0.7299269119888817,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/must,0.35,0.5,0.5,False,6176,1615,0.7168373944391914,False,0.7031297415565253,0.7299269119888817,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/must,0.35,1.0,0.0,False,6176,1615,0.7168373944391914,False,0.7031297415565253,0.7299269119888817,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/must,0.5,0.0,1.0,False,6176,1615,0.5,False,0.5,0.5,-0.21683739443919137,-0.22992691198888168,-0.2031297415565253,1000,seed_id,180
cell,mlm_tapt/must,0.5,0.1,0.9,False,6176,1615,0.7168373944391914,False,0.7031297415565253,0.7299269119888817,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/must,0.5,0.2,0.8,False,6176,1615,0.7168373944391914,False,0.7031297415565253,0.7299269119888817,0.0,0.0,0.0,1000,seed_id,180
